Q8JIY9	Protobothrops jerdonii	Metazoa	138	16
Q90W22	Aquarana catesbeiana	Metazoa	114	24
Q90WJ7	Takifugu pardalis	Metazoa	391	20
Q94637	Oscheius tipulae	Metazoa	1648	15
Q95NK7	Olivierus martensii	Metazoa	54	23
Q95VF0	Epiphyas postvittana	Metazoa	164	23
Q98967	Oncorhynchus keta	Metazoa	130	19
Q99013	Pseudopleuronectes americanus	Metazoa	82	23
Q9IAM1	Deinagkistrodon acutus	Metazoa	152	23
Q9NII5	Olivierus martensii	Metazoa	58	21
Q9NL38	Pinctada maxima	Metazoa	568	22
Q9PW66	Bombina variegata	Metazoa	96	19
Q9U8D1	Olivierus martensii	Metazoa	56	28
Q9Y0Y0	Aedes albopictus	Metazoa	60	24
W0HJ53	Rhizopus oryzae	Fungi	216	27
A0A1S6EK91	Moringa oleifera	Viridiplantae	79	20
A0A7E5WUT2	Trichoplusia ni	Metazoa	231	19
B2NHN2	Talaromyces funiculosus	Fungi	339	20
B7SNV8	Parabuthus granulatus	Metazoa	82	19
C0HKG1	Clitoria ternatea	Viridiplantae	127	24
C5J887	Opisthacanthus cayaporum	Metazoa	69	23
E0XKJ9	Tabanus yao	Metazoa	349	25
E7D082	Mesobuthus eupeus	Metazoa	87	19
F8S0Z5	Crotalus adamanteus	Metazoa	516	18
L8BRS3	Morus alba	Viridiplantae	209	18
O64393	Triticum aestivum	Viridiplantae	148	23
O77061	Apis mellifera	Metazoa	452	17
O77541	Oryctolagus cuniculus	Metazoa	124	24
P00987	Bungarus multicinctus	Metazoa	85	24
P00989	Bungarus multicinctus	Metazoa	85	24
P01038	Gallus gallus	Metazoa	139	23
P01068	Ananas comosus	Viridiplantae	246	19
P01088	Zea mays	Viridiplantae	155	28
P01227	Ovis aries	Metazoa	129	19
P01248	Sus scrofa	Metazoa	216	26
P01335	Cyprinus carpio	Metazoa	108	21
P01379	Laticauda semifasciata	Metazoa	87	21
P01404	Dendroaspis angusticeps	Metazoa	81	21
P01493	Centruroides sculpturatus	Metazoa	87	19
P02740	Anas platyrhynchos	Metazoa	127	18
P02809	Macaca fascicularis	Metazoa	61	19
P02876	Triticum aestivum	Viridiplantae	213	27
P06206	Limulus polyphemus	Metazoa	242	24
P0C194	Opisthacanthus madagascariensis	Metazoa	63	21
P0DMM8	Tityus trivittatus	Metazoa	84	20
P0DQP7	Cerrophidion godmani	Metazoa	200	19
P0DUS6	Doratifera vulnerans	Metazoa	60	24
P11069	Lumbricus terrestris	Metazoa	170	17
P12068	Sus scrofa	Metazoa	146	18
P12706	Xenopus laevis	Metazoa	106	23
P13389	Ovis aries	Metazoa	125	19
P15228	Olivierus martensii	Metazoa	85	21
P15468	Sus scrofa	Metazoa	147	28
P19007	Oryctolagus cuniculus	Metazoa	347	18
P19329	Phaseolus vulgaris	Viridiplantae	265	21
P19594	Glycine max	Viridiplantae	158	21
P19708	Canis lupus familiaris	Metazoa	129	18
P20656	Saponaria officinalis	Viridiplantae	299	24
P21828	Bombyx mori	Metazoa	262	16
P22325	Cavia porcellus	Metazoa	405	24
P22969	Equus caballus	Metazoa	182	25
P23360	Thermoascus aurantiacus	Fungi	329	26
P24258	Chlamydomonas reinhardtii	Viridiplantae	380	20
P24476	Dianthus caryophyllus	Viridiplantae	293	23
P24792	Cucurbita maxima	Viridiplantae	579	30
P25033	Hyalophora cecropia	Metazoa	413	19
P26732	Bombyx mori	Metazoa	92	19
P31231	Pelophylax lessonae	Metazoa	420	22
P33093	Macaca mulatta	Metazoa	217	26
P33557	Aspergillus kawachii (strain NBRC 4308)	Fungi	211	27
P34746	Oreochromis mossambicus	Metazoa	204	17
P36438	Brassica rapa subsp. rapa	Viridiplantae	320	35
P53543	Clarias gariepinus	Metazoa	138	21
P60303	Naja kaouthia	Metazoa	81	21
P69130	Oncorhynchus keta	Metazoa	211	23
P69241	Raphanus sativus	Viridiplantae	80	29
P70090	Craspedocephalus gramineus	Metazoa	138	16
P78733	Phanerodontia chrysosporium	Fungi	380	25
P79073	Hypocrea jecorina	Fungi	86	15
P83371	Oncorhynchus keta	Metazoa	508	25
P83636	Faxonius limosus	Metazoa	106	29
P84693	Tityus obscurus	Metazoa	84	19
P86403	Mesobuthus eupeus	Metazoa	85	19
P86406	Mesobuthus eupeus	Metazoa	86	20
Q05091	Pyrus communis	Viridiplantae	330	24
Q1HAY7	Holotrichia diomphalia	Metazoa	317	23
Q26239	Rhodnius prolixus	Metazoa	207	23
Q27086	Tachypleus tridentatus	Metazoa	408	22
Q29422	Ovis aries	Metazoa	333	20
Q2U4L7	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	690	20
Q2YHJ8	Craspedocephalus puniceus	Metazoa	138	16
Q39487	Colocasia esculenta	Viridiplantae	267	26
Q39529	Cladrastis kentukea	Viridiplantae	290	35
Q5EPH2	Rhipicephalus bursa	Metazoa	97	22
Q5KQS1	Gloydius blomhoffii	Metazoa	324	19
Q5WPU9	Lutzomyia longipalpis	Metazoa	399	18
Q696W1	Macrovipera lebetinus	Metazoa	158	23
Q69CK0	Ophiophagus hannah	Metazoa	84	21
Q6F495	Molineria latifolia	Viridiplantae	158	22
Q6H3D4	Trimeresurus stejnegeri	Metazoa	138	16
Q6H3D6	Trimeresurus stejnegeri	Metazoa	137	16
Q6RG02	Penaeus merguiensis	Metazoa	2586	18
Q70LM3	Phlebia radiata	Fungi	390	23
Q7M419	Oligobrachia mashikoi	Metazoa	156	16
Q7T1K6	Naja atra	Metazoa	239	18
Q7ZT99	Crotalus atrox	Metazoa	240	19
Q867F4	Androctonus australis	Metazoa	59	22
Q8JFX7	Bungarus multicinctus	Metazoa	103	21
Q8MP00	Aedes aegypti	Metazoa	90	27
Q8T9R8	Stomoxys calcitrans	Metazoa	67	24
Q8UUG2	Morone chrysops	Metazoa	79	22
Q90VW1	Laticauda semifasciata	Metazoa	83	21
Q94733	Rhodnius prolixus	Metazoa	202	23
Q94823	Tachypleus tridentatus	Metazoa	414	22
Q95NJ8	Olivierus martensii	Metazoa	55	23
Q9GU69	Lymnaea stagnalis	Metazoa	64	21
Q9I840	Calloselasma rhodostoma	Metazoa	146	23
Q9I8P7	Malayopython reticulatus	Metazoa	201	19
Q9MYV1	Canis lupus familiaris	Metazoa	128	25
Q9N2D4	Callithrix jacchus	Metazoa	387	15
Q9QXU1	Mesocricetus auratus	Metazoa	172	15
Q9S8P4	Pisum sativum	Viridiplantae	217	20
Q9YGJ0	Bungarus multicinctus	Metazoa	89	21
U6A629	Penicillium canescens	Fungi	631	17
W5XDM0	Macrovipera lebetinus	Metazoa	152	23
O95157	Homo sapiens	Metazoa	252	22
Q6UWE3	Homo sapiens	Metazoa	100	21
Q6UWI4	Homo sapiens	Metazoa	295	33
Q6UXB1	Homo sapiens	Metazoa	125	24
Q6UW01	Homo sapiens	Metazoa	205	32
Q6UWJ8	Homo sapiens	Metazoa	174	29
Q6UWN8	Homo sapiens	Metazoa	80	23
Q6UWY5	Homo sapiens	Metazoa	402	28
Q6XE38	Homo sapiens	Metazoa	83	21
Q6UW10	Homo sapiens	Metazoa	78	19
Q9NRC9	Homo sapiens	Metazoa	128	17
Q7Z5L0	Homo sapiens	Metazoa	202	24
P01174	Rattus norvegicus	Metazoa	137	19
P29392	Bos taurus	Metazoa	134	20
Q28085	Bos taurus	Metazoa	1236	18
Q7JZV0	Drosophila melanogaster	Metazoa	117	16
Q8MJV4	Bos taurus	Metazoa	122	24
Q9Z0M9	Mus musculus	Metazoa	193	28
A2AEP0	Mus musculus	Metazoa	171	19
A9UGV5	Oryza sativa subsp. japonica	Viridiplantae	68	30
C0HL64	Drosophila melanogaster	Metazoa	105	18
P01302	Bos taurus	Metazoa	131	29
P15399	Rattus norvegicus	Metazoa	177	17
P46169	Bos taurus	Metazoa	60	22
Q0IQK9	Oryza sativa subsp. japonica	Viridiplantae	116	25
Q27967	Bos taurus	Metazoa	203	23
C0HL62	Drosophila melanogaster	Metazoa	104	18
D3Z9M3	Rattus norvegicus	Metazoa	109	16
O62644	Bos taurus	Metazoa	151	18
P01633	Mus musculus	Metazoa	149	29
P07728	Oryza sativa subsp. japonica	Viridiplantae	499	24
Q10ST8	Oryza sativa subsp. japonica	Viridiplantae	96	27
Q2KJF1	Bos taurus	Metazoa	503	21
Q6ASY2	Oryza sativa subsp. japonica	Viridiplantae	178	26
Q942A7	Oryza sativa subsp. japonica	Viridiplantae	235	27
Q9M069	Arabidopsis thaliana	Viridiplantae	504	22
Q9XFS7	Arabidopsis thaliana	Viridiplantae	118	25
A9UGV7	Oryza sativa subsp. japonica	Viridiplantae	63	26
P09586	Mus musculus	Metazoa	222	31
P29421	Oryza sativa subsp. japonica	Viridiplantae	200	22
P55955	Caenorhabditis elegans	Metazoa	132	19
Q653V7	Oryza sativa subsp. japonica	Viridiplantae	885	33
Q6Z232	Oryza sativa subsp. japonica	Viridiplantae	146	42
A9UGV6	Oryza sativa subsp. japonica	Viridiplantae	61	26
C0HL63	Drosophila melanogaster	Metazoa	104	18
C0HL65	Drosophila melanogaster	Metazoa	105	18
P02782	Rattus norvegicus	Metazoa	111	23
P05367	Mus musculus	Metazoa	122	19
P15270	Dictyostelium discoideum	other	424	23
P25068	Bos taurus	Metazoa	64	26
P39873	Bos taurus	Metazoa	167	26
P81623	Bos taurus	Metazoa	258	29
P82943	Bos taurus	Metazoa	92	21
Q20224	Caenorhabditis elegans	Metazoa	161	19
Q6YZY5	Oryza sativa subsp. japonica	Viridiplantae	224	22
A0A023W140	Ethmostigmus rubripes	Metazoa	88	24
A0A023W145	Ethmostigmus rubripes	Metazoa	88	24
A0A1W6EVN2	Ampulex compressa	Metazoa	50	26
A0A3N2PQC3	Sodiomyces alkalinus (strain CBS 110278 / VKM F-3762 / F11)	Fungi	99	26
A7VN14	Protobothrops flavoviridis	Metazoa	109	19
B3EWG0	Penaeus monodon	Metazoa	93	21
B9A8D7	Crassostrea virginica	Metazoa	85	18
C0STK8	Elaphe climacophora	Metazoa	202	19
C1IC52	Walterinnesia aegyptia	Metazoa	81	24
C1IC53	Walterinnesia aegyptia	Metazoa	83	24
I7ICN3	Bitis rhinoceros	Metazoa	150	23
O00105	Aspergillus niger	Fungi	564	19
O14412	Orpinomyces sp. (strain PC-2)	Fungi	245	29
O62605	Galleria mellonella	Metazoa	218	16
P00652	Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107)	Fungi	132	26
P01226	Equus caballus	Metazoa	129	18
P01299	Canis lupus familiaris	Metazoa	93	29
P01307	Sus scrofa	Metazoa	119	25
P01477	Crotalus helleri	Metazoa	70	22
P01479	Androctonus australis	Metazoa	83	19
P01538	Viscum album	Viridiplantae	111	26
P02883	Thaumatococcus daniellii	Viridiplantae	235	22
P04706	Zea mays	Viridiplantae	223	19
P07479	Sagittaria sagittifolia	Viridiplantae	181	24
P07529	Naganishia albida	Fungi	332	21
P07712	Aplysia californica	Metazoa	112	23
P0C292	Androctonus crassicauda	Metazoa	80	22
P0DL40	Vespa magnifica	Metazoa	67	21
P0DPT6	Scolopendra dehaani	Metazoa	76	23
P0DPU1	Scolopendra dehaani	Metazoa	210	23
P0DPU8	Scolopendra dehaani	Metazoa	105	24
P0DQB8	Scolopendra dehaani	Metazoa	73	20
P0DSJ6	Myrmecia gulosa	Metazoa	62	24
P10456	Laticauda colubrina	Metazoa	83	21
P10675	Schistocerca americana	Metazoa	662	24
P11643	Hordeum vulgare	Viridiplantae	171	24
P12992	Heliothis virescens	Metazoa	564	19
P13691	Hordeum vulgare	Viridiplantae	152	30
P14133	Cucumis sativus	Viridiplantae	587	33
P14170	Nicotiana tabacum	Viridiplantae	246	21
P15223	Centruroides noxius	Metazoa	86	19
P16030	Bauhinia purpurea	Viridiplantae	290	28
P16159	Triticum aestivum	Viridiplantae	143	24
P18959	Manduca sexta	Metazoa	168	26
P19656	Zea mays	Viridiplantae	120	27
P20462	Notamacropus eugenii	Metazoa	176	18
P22297	Manduca sexta	Metazoa	681	18
P26203	Oryctolagus cuniculus	Metazoa	137	20
P27275	Amaranthus caudatus	Viridiplantae	86	25
P27559	Saponaria officinalis	Viridiplantae	292	24
P31418	Manduca sexta	Metazoa	166	22
P42254	Aspergillus niger	Fungi	628	25
P43077	Candida albicans	Fungi	562	22
P43306	Clarias gariepinus	Metazoa	86	24
P50694	Prunus avium	Viridiplantae	245	23
P55320	Homarus americanus	Metazoa	112	31
P80391	Meleagris gallopavo	Metazoa	65	25
P80961	Myoxocephalus octodecemspinosus	Metazoa	128	20
P81025	Oreochromis niloticus	Metazoa	113	24
P81370	Actinidia deliciosa	Viridiplantae	225	24
P81417	Aedes albopictus	Metazoa	59	23
P81999	Canis lupus familiaris	Metazoa	358	22
P82143	Gloydius brevicaudus siniticus	Metazoa	200	19
P83234	Ophiophagus hannah	Metazoa	190	20
P83880	Pinus monticola	Viridiplantae	105	26
P83958	Actinidia chinensis var. chinensis	Viridiplantae	225	24
P86473	Actinidia chinensis var. chinensis	Viridiplantae	322	21
P86797	Cupiennius salei	Metazoa	142	19
P86929	Metaphire guillelmi	Metazoa	73	14
P98184	Bryonia dioica	Viridiplantae	282	21
Q00945	Lymnaea stagnalis	Metazoa	155	26
Q02126	Hordeum vulgare	Viridiplantae	330	25
Q04672	Glycine max	Viridiplantae	524	29
Q04791	Anas platyrhynchos	Metazoa	557	25
Q06575	Tamias sibiricus	Metazoa	196	23
Q06K53	Phlebotomus duboscqi	Metazoa	399	18
Q06KA2	Phlebotomus duboscqi	Metazoa	249	19
Q07558	Hirudinaria manillensis	Metazoa	84	20
Q08738	Bombyx mori	Metazoa	239	16
Q09117	Populus deltoides	Viridiplantae	312	24
Q17043	Aplysia kurodai	Metazoa	556	19
Q17128	Blaberus discoidalis	Metazoa	72	21
Q24824	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	other	96	19
Q25589	Faxonius limosus	Metazoa	135	26
Q26427	Galleria mellonella	Metazoa	267	16
Q29143	Trichosurus vulpecula	Metazoa	102	20
Q29381	Sus scrofa	Metazoa	439	25
Q4WZ11	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	87	19
Q5FZI5	Protobothrops mucrosquamatus	Metazoa	144	23
Q5MIW7	Aedes albopictus	Metazoa	332	21
Q6T6T4	Bitis gabonica	Metazoa	140	26
Q7ZT98	Ophiophagus hannah	Metazoa	239	18
Q8JFQ0	Bombina maxima	Metazoa	96	19
Q8MI35	Sus scrofa	Metazoa	152	32
Q8MMG9	Pimpla hypochondriaca	Metazoa	585	32
Q8MVA6	Ixodes scapularis	Metazoa	69	23
Q8T4J9	Manduca sexta	Metazoa	180	15
Q8WQK0	Cotesia rubecula	Metazoa	65	23
Q90ZY0	Pseudopleuronectes americanus	Metazoa	68	22
Q95VE9	Epiphyas postvittana	Metazoa	164	23
Q965E2	Psoroptes ovis	Metazoa	143	17
Q96X54	Aspergillus awamori	Fungi	628	25
Q99MG7	Mesocricetus auratus	Metazoa	172	16
Q9BKB4	Olivierus martensii	Metazoa	54	23
Q9DEA2	Deinagkistrodon acutus	Metazoa	155	23
Q9PVW8	Silurus asotus	Metazoa	308	23
Q9PW68	Typhlonectes natans	Metazoa	97	28
Q9SLP4	Tulipa saxatilis subsp. bakeri	Viridiplantae	314	26
Q9TW98	Pinctada fucata	Metazoa	131	23
A0A1S6EK92	Moringa oleifera	Viridiplantae	79	20
A4LAR6	Grifola frondosa	Fungi	107	24
A7L035	Chironex fleckeri	Metazoa	456	20
B2KTG1	Bungarus fasciatus	Metazoa	83	24
C0HL82	Stellaria media	Viridiplantae	81	31
C0HL83	Stellaria media	Viridiplantae	81	31
C0STK6	Elaphe climacophora	Metazoa	167	19
C9X4J8	Tityus discrepans	Metazoa	86	20
C9X4J9	Tityus discrepans	Metazoa	80	20
F0UZ12	Cavia porcellus	Metazoa	170	15
F2QXM5	Komagataella phaffii (strain ATCC 76273 / CBS 7435 / CECT 11047 / NRRL Y-11430 / Wegner 21-1)	Fungi	587	19
F5CPD8	Micrurus altirostris	Metazoa	81	21
F5CPE2	Micrurus altirostris	Metazoa	82	21
O80327	Pyrus pyrifolia	Viridiplantae	244	22
P01364	Aplysia californica	Metazoa	108	23
P01543	Triticum aestivum	Viridiplantae	136	27
P01545	Hordeum vulgare	Viridiplantae	127	18
P02224	Chironomus thummi thummi	Metazoa	162	15
P02226	Chironomus thummi thummi	Metazoa	161	16
P02739	Neovison vison	Metazoa	129	18
P02755	Bubalus bubalis	Metazoa	180	18
P07596	Hordeum vulgare	Viridiplantae	203	22
P08299	Nicotiana tabacum	Viridiplantae	168	30
P08376	Sarcophaga peregrina	Metazoa	63	23
P09585	Cyprinus carpio	Metazoa	210	23
P09989	Trichosanthes kirilowii	Viridiplantae	289	23
P0C293	Androctonus crassicauda	Metazoa	80	22
P0DPU0	Scolopendra dehaani	Metazoa	210	23
P0DPZ2	Scolopendra dehaani	Metazoa	101	23
P0DUS9	Doratifera vulnerans	Metazoa	59	19
P10562	Canavalia gladiata	Viridiplantae	445	26
P11839	Ovis aries	Metazoa	222	15
P14214	Tachypleus tridentatus	Metazoa	77	23
P14612	Pseudechis australis	Metazoa	89	21
P14946	Lolium perenne	Viridiplantae	263	23
P15818	Bungarus multicinctus	Metazoa	87	21
P17314	Triticum aestivum	Viridiplantae	168	25
P22327	Trichoplusia ni	Metazoa	624	18
P24330	Crotalus adamanteus	Metazoa	70	22
P24336	Hottentotta judaicus	Metazoa	85	21
P25289	Lymnaea stagnalis	Metazoa	137	31
P25331	Bombyx mori	Metazoa	88	26
P25404	Mirabilis jalapa	Viridiplantae	63	27
P26461	Sus scrofa	Metazoa	97	26
P26780	Sinapis alba	Viridiplantae	99	30
P31420	Manduca sexta	Metazoa	274	18
P32947	Diutina rugosa	Fungi	549	15
P34170	Bombyx mori	Metazoa	160	20
P34174	Bombyx mori	Metazoa	164	22
P34754	Aspergillus niger	Fungi	479	19
P35501	Myzus persicae	Metazoa	552	23
P35759	Polistes exclamans	Metazoa	226	21
P45590	Hyalophora cecropia	Metazoa	129	17
P49125	Latrodectus tredecimguttatus	Metazoa	88	18
P51919	Sparus aurata	Metazoa	95	25
P58912	Phyllodiscus semoni	Metazoa	488	21
P60302	Naja sputatrix	Metazoa	81	21
P62928	Pisum sativum	Viridiplantae	130	26
P80915	Macadamia integrifolia	Viridiplantae	102	26
P82102	Mytilus galloprovincialis	Metazoa	96	20
P83472	Lumbricus terrestris	Metazoa	86	22
P83632	Galleria mellonella	Metazoa	236	17
P84296	Chironomus thummi thummi	Metazoa	161	16
P84685	Tityus obscurus	Metazoa	85	20
P84688	Tityus obscurus	Metazoa	84	20
P85840	Tityus serrulatus	Metazoa	416	24
P86875	Vespa magnifica	Metazoa	357	26
P97515	Meriones unguiculatus	Metazoa	348	18
Q02942	Blaberus discoidalis	Metazoa	726	16
Q07831	Entamoeba histolytica	other	97	20
Q25588	Faxonius limosus	Metazoa	135	26
Q28388	Equus caballus	Metazoa	180	18
Q30HU9	Crassostrea virginica	Metazoa	90	19
Q41159	Robinia pseudoacacia	Viridiplantae	285	31
Q53B47	Ophiophagus hannah	Metazoa	78	21
Q6IV20	Gallus gallus	Metazoa	104	22
Q6T6C2	Theromyzon tessulatum	Metazoa	97	22
Q6T6T5	Bitis gabonica	Metazoa	90	24
Q765P3	Holotrichia diomphalia	Metazoa	187	19
Q7Z0H4	Olivierus martensii	Metazoa	55	23
Q867W1	Procambarus clarkii	Metazoa	76	27
Q8HYA9	Sus scrofa	Metazoa	185	20
Q8JGT9	Rhabdophis tigrinus tigrinus	Metazoa	237	18
Q8RVH5	Glycine max	Viridiplantae	433	24
Q8T0W2	Pimpla hypochondriaca	Metazoa	203	19
Q8WRY4	Centruroides limpidus	Metazoa	84	19
Q90WJ9	Takifugu pardalis	Metazoa	391	20
Q9BJX2	Olivierus martensii	Metazoa	54	23
Q9DEA1	Deinagkistrodon acutus	Metazoa	146	23
Q9PWI4	Elaphe quadrivirgata	Metazoa	202	19
Q9SW93	Lilium longiflorum	Viridiplantae	113	22
Q9UAH3	Pinctada fucata	Metazoa	129	23
Q9W7J5	Pseudonaja textilis	Metazoa	103	21
Q9XTN0	Bombyx mori	Metazoa	196	23
Q9Y0X9	Aedes albopictus	Metazoa	59	23
A0AT29	Lens culinaris	Viridiplantae	118	25
A2CKF7	Bungarus fasciatus	Metazoa	86	21
B0JFB8	Antheraea mylitta	Metazoa	105	19
B5LYJ9	Remusatia vivipara	Viridiplantae	256	23
C0HJQ5	Mesobuthus eupeus	Metazoa	57	28
C0HKR1	Agrotis ipsilon	Metazoa	73	20
C0STK7	Elaphe climacophora	Metazoa	332	23
C6JUP3	Micrurus corallinus	Metazoa	82	21
C9X4K4	Tityus discrepans	Metazoa	82	20
E0XKJ8	Tabanus yao	Metazoa	256	16
F5CPD5	Micrurus altirostris	Metazoa	81	21
F5CPE0	Micrurus altirostris	Metazoa	80	21
F5CPE4	Micrurus altirostris	Metazoa	83	21
F8S0Y4	Crotalus adamanteus	Metazoa	240	19
I6S390	Scolopendra mutilans	Metazoa	76	22
O76537	Trichoplusia ni	Metazoa	182	16
P00719	Struthio camelus	Metazoa	204	19
P02223	Chironomus thummi thummi	Metazoa	161	16
P02896	Trypanosoma brucei brucei	other	526	33
P03998	Limulus polyphemus	Metazoa	195	20
P06306	Felis catus	Metazoa	110	24
P09319	Oreochromis mossambicus	Metazoa	212	24
P09350	Physarum polycephalum	other	246	19
P0DPU3	Scolopendra dehaani	Metazoa	577	25
P0DPV3	Scolopendra dehaani	Metazoa	73	23
P0DUQ6	Conus planorbis	Metazoa	70	21
P0DUS7	Doratifera vulnerans	Metazoa	56	19
P11919	Manduca sexta	Metazoa	88	26
P12548	Chironomus thummi thummi	Metazoa	161	16
P12549	Chironomus thummi thummi	Metazoa	161	16
P12550	Chironomus thummi thummi	Metazoa	162	16
P15570	Phytophthora cryptogea	other	118	20
P16094	Momordica charantia	Viridiplantae	286	23
P18684	Protophormia terraenovae	Metazoa	101	18
P20797	Antheraea polyphemus	Metazoa	163	21
P21814	Ovis aries	Metazoa	429	25
P26202	Oryctolagus cuniculus	Metazoa	137	20
P28770	Oncorhynchus mykiss	Metazoa	221	21
P29523	Bombyx mori	Metazoa	550	39
P34171	Bombyx mori	Metazoa	164	18
P34951	Hordeum vulgare	Viridiplantae	143	24
P35481	Cyprinus carpio	Metazoa	129	18
P35777	Solenopsis invicta	Metazoa	137	19
P35778	Solenopsis invicta	Metazoa	234	22
P41547	Canis lupus familiaris	Metazoa	130	25
P42889	Myocastor coypus	Metazoa	111	17
P55319	Locusta migratoria	Metazoa	63	22
P55847	Penaeus japonicus	Metazoa	105	28
P58823	Phaseolus vulgaris	Viridiplantae	342	29
P59899	Centruroides limpidus	Metazoa	87	19
P68248	Gallus gallus	Metazoa	80	25
P68416	Hydrophis hardwickii	Metazoa	81	21
P69770	Conus marmoreus	Metazoa	94	25
P80090	Lymnaea stagnalis	Metazoa	122	29
P80686	Tenebrio molitor	Metazoa	211	16
P80964	Sus scrofa	Metazoa	130	25
P81295	Juniperus ashei	Viridiplantae	225	26
P81511	Hirudo medicinalis	Metazoa	81	15
P82103	Mytilus galloprovincialis	Metazoa	96	20
P86009	Dromaius novaehollandiae	Metazoa	238	17
P91745	Lucilia cuprina	Metazoa	375	20
Q01584	Rhinella marina	Metazoa	183	20
Q02988	Pleurodeles waltl	Metazoa	172	20
Q03383	Bombyx mori	Metazoa	400	16
Q06153	Ophiostoma ulmi	Fungi	100	25
Q06576	Tamias sibiricus	Metazoa	215	28
Q24825	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	other	101	24
Q25055	Holotrichia diomphalia	Metazoa	104	20
Q25255	Lucilia cuprina	Metazoa	356	23
Q26643	Sarcophaga peregrina	Metazoa	629	21
Q27270	Tenebrio molitor	Metazoa	96	18
Q39688	Daucus carota	Viridiplantae	389	24
Q42372	Robinia pseudoacacia	Viridiplantae	286	31
Q42656	Coffea arabica	Viridiplantae	378	15
Q43413	Capsicum annuum	Viridiplantae	75	27
Q43767	Hordeum vulgare	Viridiplantae	115	25
Q53B59	Ophiophagus hannah	Metazoa	91	21
Q56S59	Nicotiana tabacum	Viridiplantae	150	23
Q5D710	Scylla serrata	Metazoa	126	24
Q5G8A6	Tityus costatus	Metazoa	87	19
Q64HC7	Armadillidium vulgare	Metazoa	73	19
Q6F4C6	Pinctada fucata	Metazoa	121	16
Q6IY74	Oryctolagus cuniculus	Metazoa	141	18
Q6T6C1	Theromyzon tessulatum	Metazoa	107	21
Q6T6S5	Bitis gabonica	Metazoa	90	24
Q765P4	Holotrichia diomphalia	Metazoa	197	23
Q7YT16	Musca domestica	Metazoa	141	19
Q7ZZN9	Protobothrops jerdonii	Metazoa	240	19
Q86R84	Dermatophagoides farinae	Metazoa	462	25
Q8JIW1	Deinagkistrodon acutus	Metazoa	146	23
Q91055	Heloderma horridum horridum	Metazoa	242	19
Q9GV28	Bombyx mori	Metazoa	433	16
Q9NBW4	Theromyzon tessulatum	Metazoa	101	19
Q9YGI0	Bungarus multicinctus	Metazoa	86	21
Q9ZT66	Zea mays	Viridiplantae	303	43
A0A1W6EVM7	Ampulex compressa	Metazoa	50	26
A7L036	Chironex fleckeri	Metazoa	462	17
A9XE60	Mesobuthus eupeus	Metazoa	91	19
B2BRQ5	Austrelaps labialis	Metazoa	96	21
B6RLX2	Ophiophagus hannah	Metazoa	83	25
C0HLA0	Chamaecyparis obtusa	Viridiplantae	556	28
C1IC48	Walterinnesia aegyptia	Metazoa	83	21
C1IC50	Walterinnesia aegyptia	Metazoa	81	24
C9X4K1	Tityus discrepans	Metazoa	83	20
E2DQZ5	Protobothrops jerdonii	Metazoa	148	23
E2DQZ6	Protobothrops jerdonii	Metazoa	158	23
I7JUQ0	Bitis rhinoceros	Metazoa	156	23
K9N4Q4	Phlebotomus papatasi	Metazoa	246	23
O04004	Ambrosia artemisiifolia	Viridiplantae	118	25
O42257	Naja sputatrix	Metazoa	90	21
O46655	Sus scrofa	Metazoa	132	19
O48540	Solanum lycopersicum	Viridiplantae	397	23
O57690	Protobothrops flavoviridis	Metazoa	200	19
O73856	Naja sputatrix	Metazoa	81	21
P01499	Apis mellifera	Metazoa	50	27
P02221	Chironomus thummi thummi	Metazoa	158	15
P02230	Chironomus thummi thummi	Metazoa	151	15
P06912	Oryctolagus cuniculus	Metazoa	201	18
P07380	Equus caballus	Metazoa	181	18
P07439	Megabalanus rosa	Metazoa	162	24
P07457	Zoarces americanus	Metazoa	87	22
P0C1X6	Tityus discrepans	Metazoa	62	26
P0DPU2	Scolopendra dehaani	Metazoa	211	20
P0DPV0	Scolopendra dehaani	Metazoa	101	23
P0DPV6	Scolopendra dehaani	Metazoa	76	23
P0DQE1	Scolopendra dehaani	Metazoa	109	23
P0DUS5	Doratifera vulnerans	Metazoa	57	24
P0DUT0	Doratifera vulnerans	Metazoa	46	19
P10298	Cyprinus carpio	Metazoa	210	23
P10459	Laticauda laticaudata	Metazoa	83	21
P10975	Ricinus communis	Viridiplantae	116	24
P13083	Cavia porcellus	Metazoa	126	26
P16851	Triticum aestivum	Viridiplantae	145	25
P19959	Aipysurus laevis	Metazoa	81	21
P23438	Canis lupus familiaris	Metazoa	183	17
P24854	Sus scrofa	Metazoa	259	22
P28041	Hordeum vulgare	Viridiplantae	145	25
P29064	Candida tsukubaensis	Fungi	1070	35
P31608	Sagittaria sagittifolia	Viridiplantae	181	24
P33577	Petromyzon marinus	Metazoa	119	19
P35502	Myzus persicae	Metazoa	564	23
P35775	Solenopsis invicta	Metazoa	138	19
P37109	Sus scrofa	Metazoa	86	26
